Date & Time	Temp 	Press 	Light Intensity 	BMI	Moisture Correction (ppb) 	SNRrms	SNRpp	NH3(PPM)	NH3 SE(PPM)	NH3 FCT(PPM)	NH3 FCT SE(PPM)	CO2(PPM)	CO2 SE(PPM)	CO2 FCT(PPM)	CO2 FCT SE(PPM)	CO(PPM)	CO SE(PPM)	CO FCT(PPM)	CO FCT SE(PPM)	C2H6(PPM)	C2H6 SE(PPM)	C2H6 FCT(PPM)	C2H6 FCT SE(PPM)	HCHO(PPM)	HCHO SE(PPM)	HCHO FCT(PPM)	HCHO FCT SE(PPM)	FACIDD(PPM)	FACIDD SE(PPM)	FACIDD FCT(PPM)	FACIDD FCT SE(PPM)	CH4(PPM)	CH4 SE(PPM)	CH4 FCT(PPM)	CH4 FCT SE(PPM)	C3H8(PPM)	C3H8 SE(PPM)	C3H8 FCT(PPM)	C3H8 FCT SE(PPM)	SO2(PPM)	SO2 SE(PPM)	SO2 FCT(PPM)	SO2 FCT SE(PPM)	H2O(PPM)	H2O SE(PPM)	H2O FCT(PPM)	H2O FCT SE(PPM)	
6/19/2020 00:10:18	0	0	8.7%	7.949E-2 	1583.84408194858	1237.153	376.796	-0.013	2.439	0.052	2.441	-41.056	2.972	-41.009	2.983	-0.141	0.174	-0.117	0.260	0.069	10.366	-0.036	10.388	3.829	4.769	3.999	4.764	0.010	0.356	-0.027	0.356	-0.138	0.387	0.085	0.392	-0.138	0.104	0.146	0.136	-1.216	2.074	-1.238	2.073	-1449.439	10.414	-1449.636	10.427	
6/19/2020 00:10:28	0	0	8.7%	7.949E-2 	1583.84408194858	1212.686	373.705	-0.091	2.439	-0.208	2.438	-41.083	2.975	-41.073	2.975	-0.053	0.180	-0.021	0.245	0.232	10.361	0.610	10.341	3.733	4.767	3.165	4.763	0.001	0.356	-0.066	0.355	-0.050	0.384	-0.028	0.385	-0.097	0.104	-0.213	0.139	-1.113	2.068	-0.923	2.055	-1449.611	10.415	-1449.928	10.405	
6/19/2020 00:10:39	0	0	8.7%	7.949E-2 	1583.84408194858	1214.447	364.327	-0.095	2.440	0.117	2.443	-41.039	2.973	-41.019	2.963	-0.028	0.178	0.081	0.241	0.232	10.362	0.103	10.369	3.532	4.769	3.110	4.773	-0.038	0.355	0.002	0.355	0.005	0.383	0.168	0.398	-0.056	0.108	0.156	0.160	-1.273	2.061	-1.518	2.052	-1449.482	10.415	-1449.312	10.412	
6/19/2020 00:10:50	0	0	8.7%	7.949E-2 	1583.84408194858	1219.324	361.093	-0.062	2.438	-0.185	2.435	-41.007	2.973	-40.926	2.974	-0.017	0.179	0.018	0.246	-0.077	10.358	-0.985	10.350	3.459	4.766	3.565	4.768	-0.014	0.355	0.049	0.355	0.021	0.384	-0.153	0.392	-0.055	0.109	-0.308	0.148	-1.273	2.059	-1.415	2.067	-1449.423	10.409	-1448.827	10.396	
6/19/2020 00:11:00	0	0	8.7%	7.949E-2 	1583.84408194858	1245.754	354.377	-0.195	2.437	-0.495	2.440	-41.019	2.971	-41.058	2.974	0.015	0.173	-0.004	0.216	0.047	10.351	0.461	10.358	3.320	4.767	3.444	4.768	0.001	0.355	0.036	0.356	-0.035	0.386	-0.136	0.403	-0.045	0.120	0.184	0.164	-1.213	2.059	-0.994	2.072	-1449.428	10.406	-1449.654	10.417	
6/19/2020 00:11:11	0	0	8.7%	7.949E-2 	1583.84408194858	1250.777	349.494	-0.287	2.439	-0.524	2.446	-40.996	2.970	-40.982	2.969	-0.048	0.166	-0.303	0.213	-0.076	10.368	0.118	10.408	3.405	4.770	3.501	4.777	0.054	0.355	0.144	0.356	-0.104	0.385	-0.317	0.386	-0.042	0.121	-0.198	0.138	-1.251	2.063	-1.077	2.073	-1449.312	10.412	-1449.470	10.428	
6/19/2020 00:11:22	0	0	8.7%	7.949E-2 	1583.84408194858	1234.703	347.020	-0.404	2.439	-0.317	2.440	-41.002	2.971	-41.041	2.969	-0.089	0.159	-0.089	0.225	-0.061	10.369	0.162	10.376	3.708	4.769	4.322	4.768	0.054	0.356	0.003	0.356	-0.195	0.386	-0.210	0.402	-0.167	0.116	-0.347	0.146	-1.155	2.065	-1.135	2.061	-1449.222	10.412	-1448.948	10.414	
6/19/2020 00:11:31	0	0	8.7%	7.949E-2 	1583.84408194858	1262.847	364.435	-0.351	2.441	-0.101	2.443	-41.005	2.972	-40.938	2.976	-0.102	0.157	0.004	0.230	0.254	10.377	0.273	10.381	3.633	4.771	3.266	4.777	0.042	0.356	0.002	0.356	-0.146	0.387	0.042	0.396	-0.140	0.117	-0.198	0.156	-1.143	2.065	-1.366	2.065	-1449.429	10.418	-1449.651	10.417	
6/19/2020 00:11:43	0	0	8.7%	7.949E-2 	1583.84408194858	1252.114	364.620	-0.241	2.440	-0.085	2.439	-41.024	2.973	-41.137	2.978	-0.150	0.164	-0.180	0.219	0.148	10.371	0.038	10.335	3.599	4.773	3.310	4.773	0.017	0.356	-0.064	0.356	-0.099	0.385	0.051	0.397	-0.274	0.115	-0.353	0.155	-1.163	2.059	-1.074	2.048	-1449.399	10.416	-1449.542	10.409	
6/19/2020 00:11:54	0	0	8.7%	7.949E-2 	1583.84408194858	1261.145	358.181	-0.072	2.440	0.114	2.443	-41.034	2.974	-41.019	2.976	-0.172	0.166	-0.383	0.215	0.225	10.371	0.426	10.407	3.757	4.771	4.132	4.772	0.010	0.356	0.115	0.356	0.032	0.391	0.224	0.403	-0.262	0.116	-0.150	0.139	-1.111	2.061	-0.868	2.078	-1449.446	10.414	-1449.655	10.421	
6/19/2020 00:12:05	0	0	8.7%	7.949E-2 	1583.84408194858	1282.882	362.002	0.080	2.441	0.313	2.443	-41.032	2.979	-41.035	2.988	-0.225	0.158	-0.311	0.215	0.005	10.369	-0.717	10.368	3.674	4.772	3.988	4.772	0.025	0.356	0.064	0.355	0.013	0.386	-0.288	0.383	-0.108	0.114	0.269	0.133	-1.162	2.054	-1.339	2.038	-1449.491	10.417	-1449.128	10.428	
6/19/2020 00:12:15	0	0	8.7%	7.949E-2 	1583.84408194858	1280.184	359.300	0.084	2.440	-0.045	2.440	-41.017	2.977	-40.878	2.970	-0.309	0.161	-0.369	0.235	-0.061	10.367	0.010	10.372	3.733	4.772	3.502	4.776	0.032	0.356	0.029	0.357	0.020	0.389	0.085	0.405	-0.050	0.110	0.033	0.152	-1.109	2.055	-1.156	2.067	-1449.298	10.417	-1448.883	10.416	
6/19/2020 00:12:26	0	0	8.7%	7.949E-2 	1583.84408194858	1280.169	356.436	0.036	2.439	-0.127	2.436	-40.957	2.976	-40.896	2.973	-0.322	0.159	-0.230	0.225	0.054	10.368	0.496	10.340	3.729	4.770	3.295	4.765	0.059	0.355	0.046	0.355	-0.056	0.390	-0.221	0.402	-0.034	0.113	-0.288	0.157	-1.053	2.056	-0.849	2.053	-1449.302	10.415	-1449.561	10.400	
6/19/2020 00:12:35	0	0	8.7%	7.949E-2 	1583.84408194858	1275.222	355.347	0.032	2.438	0.078	2.440	-40.946	2.976	-40.974	2.975	-0.248	0.165	-0.097	0.219	-0.120	10.356	-0.269	10.357	3.617	4.768	3.683	4.765	0.039	0.355	0.034	0.355	-0.090	0.387	0.100	0.392	0.033	0.116	0.118	0.155	-1.113	2.046	-1.108	2.037	-1449.325	10.413	-1449.738	10.412	
6/19/2020 00:12:48	0	0	8.7%	7.949E-2 	1583.84408194858	1243.011	346.517	-0.005	2.438	0.144	2.442	-40.944	2.973	-41.028	2.977	-0.115	0.164	0.321	0.211	-0.003	10.358	-0.252	10.380	3.492	4.768	3.490	4.769	0.010	0.355	-0.049	0.356	-0.076	0.392	-0.233	0.402	-0.006	0.117	0.113	0.145	-0.983	2.054	-0.817	2.069	-1449.180	10.411	-1448.551	10.422	
6/19/2020 00:12:58	0	0	8.7%	7.949E-2 	1583.84408194858	1232.008	347.834	0.002	2.438	-0.048	2.440	-40.980	2.972	-41.022	2.966	-0.069	0.159	-0.211	0.228	-0.083	10.357	-0.306	10.365	3.494	4.766	3.510	4.770	0.021	0.355	0.072	0.356	-0.114	0.388	-0.098	0.390	-0.037	0.121	-0.092	0.164	-0.914	2.048	-0.882	2.044	-1449.457	10.410	-1449.993	10.412	
6/19/2020 00:13:09	0	0	8.7%	7.949E-2 	1583.84408194858	1221.167	355.120	0.005	2.438	-0.133	2.437	-41.010	2.972	-41.018	2.970	0.068	0.156	0.318	0.213	-0.295	10.361	-0.352	10.355	3.575	4.767	3.619	4.770	-0.004	0.355	-0.057	0.356	-0.103	0.384	-0.162	0.389	0.010	0.116	-0.099	0.135	-0.976	2.050	-1.096	2.062	-1449.359	10.413	-1449.163	10.412	
6/19/2020 00:13:19	0	0	8.7%	7.949E-2 	1583.84408194858	1228.105	349.042	-0.101	2.437	-0.291	2.436	-41.051	2.970	-41.138	2.971	0.098	0.163	0.017	0.222	-0.168	10.357	0.236	10.343	3.608	4.768	3.815	4.767	0.002	0.355	0.058	0.356	-0.119	0.383	-0.010	0.392	-0.068	0.113	-0.195	0.148	-0.980	2.057	-1.124	2.063	-1449.279	10.408	-1449.418	10.393	
6/19/2020 00:13:30	0	0	8.7%	7.949E-2 	1583.84408194858	1251.666	352.975	-0.033	2.438	0.395	2.447	-41.069	2.967	-41.097	2.965	0.080	0.163	0.243	0.242	-0.017	10.362	0.354	10.399	3.612	4.769	3.505	4.772	0.045	0.355	0.123	0.356	-0.071	0.382	-0.001	0.396	-0.121	0.110	-0.099	0.142	-1.126	2.054	-1.403	2.058	-1449.524	10.406	-1449.528	10.414	
6/19/2020 00:13:41	0	0	8.7%	7.949E-2 	1583.84408194858	1262.327	374.691	-0.104	2.439	-0.382	2.442	-41.065	2.970	-41.009	2.976	0.137	0.159	0.100	0.212	0.124	10.363	0.258	10.369	3.673	4.767	3.754	4.764	0.055	0.355	0.112	0.356	-0.053	0.384	-0.039	0.399	-0.100	0.108	-0.009	0.157	-1.237	2.053	-1.323	2.041	-1449.230	10.406	-1448.816	10.410	
6/19/2020 00:13:52	0	0	8.7%	7.949E-2 	1583.84408194858	1273.098	369.975	-0.011	2.439	0.280	2.439	-41.045	2.969	-40.935	2.965	-0.076	0.162	-0.575	0.220	0.103	10.368	-0.439	10.379	3.771	4.765	4.009	4.761	0.087	0.355	0.074	0.355	-0.024	0.385	-0.044	0.394	-0.039	0.107	0.145	0.140	-1.267	2.057	-1.215	2.078	-1449.223	10.404	-1449.137	10.403	
6/19/2020 00:14:03	0	0	8.7%	7.949E-2 	1583.84408194858	1257.394	369.327	-0.040	2.441	-0.530	2.443	-41.026	2.969	-41.062	2.974	-0.061	0.156	0.013	0.191	0.257	10.373	0.852	10.361	3.614	4.768	3.190	4.779	0.046	0.355	-0.107	0.356	-0.059	0.388	-0.140	0.401	-0.086	0.112	-0.381	0.149	-1.282	2.059	-1.185	2.073	-1449.391	10.410	-1450.092	10.419	
6/19/2020 00:14:13	0	0	8.7%	7.949E-2 	1583.84408194858	1249.507	362.578	-0.084	2.439	0.241	2.438	-41.051	2.970	-41.198	2.967	-0.088	0.160	0.140	0.221	-0.079	10.363	-0.990	10.359	3.569	4.766	3.324	4.767	0.013	0.355	-0.008	0.356	-0.061	0.389	-0.043	0.401	0.021	0.116	0.330	0.156	-1.188	2.057	-1.027	2.052	-1449.408	10.409	-1449.593	10.411	
6/19/2020 00:14:24	0	0	8.7%	7.949E-2 	1583.84408194858	1228.492	344.513	-0.057	2.440	-0.247	2.445	-41.041	2.969	-40.967	2.971	-0.188	0.154	-0.291	0.207	-0.176	10.367	-0.129	10.385	3.411	4.769	3.122	4.774	-0.030	0.355	-0.060	0.356	-0.077	0.389	-0.103	0.394	-0.053	0.112	-0.304	0.146	-1.032	2.064	-0.700	2.067	-1449.514	10.413	-1449.243	10.424	
6/19/2020 00:14:35	0	0	8.7%	7.949E-2 	1583.84408194858	1216.441	340.743	-0.186	2.441	-0.251	2.444	-41.070	2.968	-41.054	2.962	-0.081	0.157	-0.137	0.225	-0.014	10.364	0.211	10.369	3.358	4.773	3.798	4.779	-0.035	0.356	0.056	0.356	-0.068	0.388	0.038	0.393	-0.115	0.115	-0.106	0.148	-0.971	2.057	-0.971	2.051	-1449.565	10.417	-1449.340	10.420	
6/19/2020 00:14:45	0	0	8.7%	7.949E-2 	1583.84408194858	1234.828	338.669	-0.240	2.441	-0.633	2.444	-41.092	2.968	-41.151	2.972	-0.028	0.160	0.217	0.210	-0.072	10.371	0.622	10.385	3.450	4.772	3.557	4.772	-0.008	0.356	-0.001	0.356	-0.173	0.388	-0.581	0.397	-0.051	0.113	-0.124	0.139	-0.936	2.056	-1.047	2.065	-1449.319	10.418	-1449.110	10.422	
6/19/2020 00:14:54	0	0	8.7%	7.949E-2 	1583.84408194858	1228.627	352.928	-0.433	2.442	-0.533	2.442	-41.046	2.970	-41.013	2.976	-0.150	0.158	-0.328	0.221	0.238	10.369	0.250	10.354	3.618	4.775	3.997	4.780	0.016	0.356	0.089	0.357	-0.256	0.388	-0.375	0.402	-0.175	0.111	-0.166	0.138	-0.984	2.061	-1.218	2.072	-1449.271	10.419	-1449.402	10.416	
6/19/2020 00:15:07	0	0	8.7%	7.949E-2 	1583.84408194858	1234.096	349.772	-0.368	2.441	-0.030	2.441	-41.090	2.971	-41.141	2.977	-0.095	0.160	-0.097	0.224	0.253	10.358	-0.072	10.341	3.705	4.775	3.468	4.775	0.025	0.356	-0.023	0.356	-0.317	0.387	-0.369	0.388	-0.099	0.108	0.001	0.151	-1.099	2.053	-1.161	2.035	-1449.304	10.415	-1449.370	10.409	
6/19/2020 00:15:17	0	0	8.7%	7.949E-2 	1583.84408194858	1233.139	357.367	-0.241	2.439	0.279	2.437	-41.059	2.975	-40.933	2.978	-0.049	0.160	0.053	0.225	0.180	10.352	-0.081	10.346	3.699	4.773	3.775	4.770	0.025	0.356	0.054	0.356	-0.401	0.389	-0.241	0.402	-0.121	0.108	-0.197	0.140	-1.162	2.054	-1.222	2.055	-1449.404	10.414	-1449.740	10.415	
6/19/2020 00:15:28	0	0	8.7%	7.949E-2 	1583.84408194858	1221.653	363.021	0.020	2.439	0.442	2.442	-41.035	2.976	-41.052	2.976	-0.008	0.169	0.404	0.238	0.085	10.351	0.244	10.381	3.759	4.773	3.797	4.772	0.047	0.356	0.084	0.355	-0.254	0.387	-0.015	0.393	-0.068	0.111	0.088	0.159	-1.178	2.054	-1.111	2.067	-1449.437	10.414	-1449.242	10.419	
6/19/2020 00:15:39	0	0	8.7%	7.949E-2 	1583.84408194858	1238.220	351.857	0.123	2.439	-0.105	2.445	-41.082	2.977	-41.201	2.979	0.089	0.170	0.040	0.237	0.068	10.358	0.180	10.381	3.715	4.772	3.819	4.778	0.031	0.355	0.024	0.357	-0.289	0.388	-0.494	0.407	-0.010	0.113	0.067	0.144	-1.222	2.049	-1.394	2.051	-1449.539	10.419	-1449.809	10.437	
6/19/2020 00:15:49	0	0	8.7%	7.949E-2 	1583.84408194858	1281.462	357.505	0.077	2.439	-0.212	2.438	-41.049	2.976	-41.012	2.972	0.132	0.172	0.076	0.229	0.108	10.362	0.087	10.354	3.731	4.770	3.532	4.764	0.045	0.355	0.033	0.356	-0.148	0.392	0.154	0.404	-0.009	0.114	0.004	0.142	-1.237	2.052	-1.221	2.050	-1449.708	10.419	-1450.049	10.410	
6/19/2020 00:16:00	0	0	8.7%	7.949E-2 	1583.84408194858	1294.013	356.380	-0.042	2.439	-0.190	2.438	-41.074	2.976	-41.033	2.976	0.149	0.171	0.083	0.219	0.109	10.365	-0.078	10.358	3.613	4.769	3.304	4.767	0.041	0.355	0.040	0.356	-0.092	0.390	-0.032	0.394	0.008	0.115	-0.126	0.144	-1.145	2.056	-0.855	2.069	-1449.681	10.421	-1449.628	10.422	
6/19/2020 00:16:09	0	0	8.7%	7.949E-2 	1583.84408194858	1304.172	347.647	-0.127	2.439	0.062	2.442	-41.105	2.976	-41.174	2.977	0.077	0.169	0.072	0.246	0.061	10.362	0.054	10.370	3.390	4.769	2.907	4.774	0.027	0.356	0.029	0.356	-0.103	0.392	-0.053	0.396	-0.046	0.110	-0.128	0.146	-1.235	2.053	-1.472	2.054	-1449.935	10.422	-1450.260	10.425	
6/19/2020 00:16:22	0	0	8.7%	7.949E-2 	1583.84408194858	1295.552	345.039	-0.183	2.437	-0.342	2.439	-41.063	2.974	-41.034	2.972	-0.097	0.167	-0.628	0.232	0.165	10.357	0.596	10.364	3.304	4.766	3.475	4.763	0.033	0.356	0.050	0.356	0.047	0.391	0.108	0.405	-0.042	0.108	0.083	0.144	-1.212	2.057	-1.301	2.069	-1449.617	10.416	-1448.536	10.412	
6/19/2020 00:16:32	0	0	8.7%	7.949E-2 	1583.84408194858	1263.576	342.353	-0.169	2.438	-0.242	2.441	-41.069	2.973	-41.037	2.968	-0.207	0.166	-0.371	0.230	0.398	10.362	1.020	10.373	3.304	4.769	3.531	4.775	0.049	0.356	0.094	0.356	-0.137	0.390	-0.573	0.398	-0.138	0.106	-0.379	0.139	-1.283	2.062	-1.504	2.067	-1449.652	10.417	-1450.191	10.413	
6/19/2020 00:16:43	0	0	8.7%	7.949E-2 	1583.84408194858	1260.445	338.981	-0.185	2.439	-0.303	2.442	-41.089	2.973	-41.112	2.977	-0.241	0.172	-0.053	0.236	0.438	10.362	0.081	10.357	3.297	4.772	3.275	4.782	0.038	0.356	-0.007	0.357	-0.168	0.392	-0.118	0.404	-0.155	0.106	-0.197	0.141	-1.438	2.061	-1.475	2.066	-1449.537	10.418	-1449.171	10.428	
6/19/2020 00:16:52	0	0	8.7%	7.949E-2 	1583.84408194858	1244.285	341.560	-0.391	2.440	-0.716	2.442	-41.074	2.972	-41.112	2.974	-0.335	0.174	-0.272	0.233	0.474	10.360	0.198	10.363	3.519	4.773	3.798	4.777	0.054	0.356	0.092	0.357	-0.186	0.393	-0.174	0.395	-0.212	0.111	-0.353	0.159	-1.332	2.068	-1.048	2.080	-1449.264	10.417	-1449.174	10.421	
6/19/2020 00:17:05	0	0	8.7%	7.949E-2 	1583.84408194858	1234.507	351.699	-0.287	2.440	0.080	2.439	-41.084	2.973	-41.074	2.974	-0.205	0.177	-0.173	0.230	0.255	10.365	-0.279	10.383	3.557	4.774	3.627	4.764	0.051	0.356	0.038	0.356	-0.299	0.393	-0.338	0.408	-0.232	0.110	0.000	0.144	-1.303	2.068	-1.184	2.070	-1449.492	10.417	-1449.449	10.413	
6/19/2020 00:17:15	0	0	8.7%	7.949E-2 	1583.84408194858	1225.838	339.944	-0.273	2.439	-0.174	2.441	-41.080	2.971	-41.023	2.960	-0.177	0.171	-0.301	0.223	-0.021	10.366	-0.086	10.376	3.556	4.774	3.525	4.777	0.061	0.356	0.134	0.357	-0.146	0.394	0.058	0.403	-0.079	0.112	0.233	0.140	-1.125	2.073	-0.792	2.086	-1449.079	10.415	-1448.536	10.404	
6/19/2020 00:17:26	0	0	8.7%	7.949E-2 	1583.84408194858	1229.628	336.902	-0.208	2.440	-0.022	2.443	-41.047	2.967	-40.979	2.963	-0.143	0.166	0.107	0.231	-0.049	10.370	-0.030	10.374	3.519	4.773	3.130	4.780	0.075	0.356	0.053	0.356	-0.155	0.389	-0.196	0.388	-0.071	0.113	-0.164	0.147	-1.080	2.070	-1.297	2.054	-1449.189	10.412	-1449.606	10.415	
6/19/2020 00:17:35	0	0	8.7%	7.949E-2 	1583.84408194858	1242.135	355.478	-0.034	2.440	-0.030	2.444	-40.982	2.966	-40.851	2.968	-0.019	0.162	0.251	0.194	0.032	10.370	0.523	10.364	3.419	4.773	3.397	4.776	0.059	0.356	0.026	0.356	-0.208	0.390	-0.351	0.398	-0.010	0.114	-0.111	0.162	-1.137	2.066	-1.272	2.064	-1449.275	10.411	-1449.512	10.417	
6/19/2020 00:17:46	0	0	8.7%	7.949E-2 	1583.84408194858	1226.362	341.592	-0.107	2.442	-0.184	2.445	-40.972	2.966	-41.034	2.975	0.031	0.160	0.039	0.217	0.023	10.368	-0.314	10.377	3.264	4.777	3.007	4.779	0.053	0.356	0.014	0.356	-0.265	0.387	-0.562	0.393	-0.040	0.115	-0.117	0.147	-1.064	2.062	-0.894	2.057	-1449.412	10.416	-1449.996	10.433	
6/19/2020 00:17:58	0	0	8.7%	7.949E-2 	1583.84408194858	1231.106	355.206	-0.030	2.442	0.065	2.442	-40.963	2.969	-40.989	2.973	-0.027	0.164	-0.552	0.227	0.000	10.366	-0.182	10.368	3.381	4.778	3.991	4.781	0.023	0.356	0.018	0.357	-0.292	0.386	-0.083	0.398	-0.084	0.111	0.055	0.128	-1.200	2.055	-1.334	2.054	-1449.770	10.422	-1449.971	10.428	
6/19/2020 00:18:09	0	0	8.7%	7.949E-2 	1583.84408194858	1218.442	344.793	-0.092	2.441	-0.286	2.439	-40.983	2.972	-41.059	2.973	-0.141	0.157	-0.302	0.222	0.131	10.364	0.495	10.365	3.609	4.775	4.044	4.770	0.029	0.356	0.074	0.356	-0.201	0.389	0.175	0.400	-0.055	0.115	-0.048	0.150	-1.169	2.061	-1.175	2.078	-1449.524	10.421	-1448.621	10.411	
6/19/2020 00:18:19	0	0	8.7%	7.949E-2 	1583.84408194858	1213.343	349.699	-0.084	2.440	0.035	2.442	-41.023	2.970	-41.008	2.962	-0.218	0.163	-0.045	0.220	-0.031	10.368	-0.122	10.375	3.474	4.775	2.854	4.773	0.042	0.356	0.079	0.356	-0.113	0.389	0.001	0.396	-0.037	0.111	-0.040	0.145	-1.109	2.063	-1.034	2.073	-1449.585	10.419	-1449.755	10.411	
6/19/2020 00:18:30	0	0	8.8%	7.949E-2 	1583.84408194858	1231.033	356.356	0.041	2.439	0.362	2.440	-41.007	2.971	-40.972	2.977	-0.319	0.163	-0.418	0.217	0.125	10.366	0.309	10.373	3.585	4.771	3.451	4.762	0.009	0.356	-0.117	0.356	-0.017	0.390	-0.175	0.398	-0.071	0.109	-0.250	0.146	-1.159	2.063	-1.093	2.059	-1449.444	10.416	-1449.433	10.420	
6/19/2020 00:18:41	0	0	8.7%	7.949E-2 	1583.84408194858	1217.283	346.861	-0.037	2.440	-0.163	2.446	-41.000	2.970	-40.963	2.971	-0.249	0.174	-0.248	0.259	0.307	10.368	0.548	10.375	3.511	4.771	3.695	4.782	0.041	0.356	0.147	0.357	-0.039	0.388	-0.166	0.394	-0.180	0.112	-0.381	0.150	-1.174	2.065	-1.393	2.060	-1449.286	10.414	-1449.342	10.421	
6/19/2020 00:18:52	0	0	8.7%	7.949E-2 	1583.84408194858	1237.505	364.432	0.094	2.441	0.260	2.442	-40.963	2.969	-40.911	2.969	-0.170	0.181	0.014	0.249	0.138	10.375	-0.182	10.393	3.436	4.768	3.744	4.761	0.035	0.356	0.050	0.355	-0.198	0.389	-0.460	0.402	-0.193	0.110	-0.103	0.144	-1.230	2.062	-1.402	2.068	-1449.325	10.415	-1448.775	10.415	
6/19/2020 00:19:02	0	0	8.7%	7.949E-2 	1583.84408194858	1217.071	359.682	0.198	2.440	0.299	2.439	-40.950	2.973	-40.952	2.976	-0.254	0.176	-0.324	0.225	0.211	10.370	0.168	10.352	3.523	4.768	3.204	4.770	0.014	0.355	-0.008	0.355	-0.244	0.387	-0.189	0.390	-0.226	0.112	-0.172	0.141	-1.224	2.056	-1.009	2.048	-1449.544	10.418	-1450.635	10.423	
6/19/2020 00:19:13	0	0	8.7%	7.949E-2 	1583.84408194858	1207.683	350.457	0.135	2.440	0.097	2.441	-40.951	2.972	-40.979	2.976	-0.067	0.180	0.404	0.219	0.012	10.366	-0.485	10.357	3.607	4.770	3.785	4.772	0.071	0.355	0.112	0.356	-0.211	0.387	-0.027	0.396	-0.252	0.115	-0.351	0.150	-1.234	2.055	-1.133	2.057	-1449.542	10.419	-1449.423	10.423	
6/19/2020 00:19:24	0	0	8.7%	7.949E-2 	1583.84408194858	1229.267	346.823	0.106	2.439	-0.207	2.442	-40.968	2.973	-41.030	2.972	-0.031	0.170	-0.124	0.231	0.017	10.362	0.566	10.359	3.704	4.770	4.083	4.782	0.036	0.355	0.006	0.356	-0.159	0.387	0.044	0.395	-0.240	0.114	-0.333	0.149	-1.239	2.053	-1.411	2.050	-1449.695	10.420	-1449.953	10.425	
6/19/2020 00:19:34	0	0	8.7%	7.949E-2 	1583.84408194858	1229.488	353.321	0.009	2.440	-0.112	2.443	-41.014	2.973	-41.096	2.969	-0.092	0.164	-0.315	0.220	0.266	10.356	0.812	10.371	3.686	4.774	3.670	4.776	0.011	0.355	-0.050	0.357	-0.021	0.385	0.122	0.398	-0.290	0.114	-0.304	0.143	-1.159	2.053	-1.083	2.069	-1449.950	10.421	-1449.799	10.418	
6/19/2020 00:19:45	0	0	8.7%	7.949E-2 	1583.84408194858	1239.421	363.605	-0.038	2.439	0.078	2.438	-41.042	2.973	-41.061	2.978	-0.096	0.160	-0.376	0.212	0.098	10.352	-0.504	10.334	3.942	4.773	4.232	4.769	0.038	0.356	0.101	0.356	-0.004	0.385	-0.109	0.387	-0.215	0.114	0.130	0.152	-1.203	2.058	-1.186	2.067	-1449.788	10.418	-1449.985	10.411	
6/19/2020 00:19:54	0	0	8.7%	7.949E-2 	1583.84408194858	1244.673	355.029	-0.080	2.439	-0.061	2.439	-41.043	2.972	-40.985	2.971	-0.259	0.163	-0.259	0.223	0.184	10.354	-0.138	10.369	4.033	4.773	4.147	4.771	-0.004	0.356	-0.053	0.356	-0.016	0.384	-0.113	0.389	-0.116	0.115	0.046	0.151	-1.268	2.060	-1.391	2.065	-1450.090	10.414	-1450.632	10.408	
6/19/2020 00:20:07	0	0	8.7%	7.949E-2 	1583.84408194858	1242.290	361.659	-0.076	2.438	-0.271	2.439	-41.074	2.972	-41.154	2.972	-0.200	0.166	0.161	0.246	0.211	10.351	0.674	10.345	4.010	4.769	3.991	4.766	0.002	0.355	0.027	0.355	-0.096	0.382	-0.288	0.391	-0.102	0.115	-0.278	0.137	-1.287	2.060	-1.488	2.052	-1449.900	10.408	-1449.195	10.402	
6/19/2020 00:20:17	0	0	8.7%	7.949E-2 	1583.84408194858	1232.205	347.095	-0.042	2.437	0.058	2.440	-41.069	2.973	-41.075	2.974	-0.134	0.168	0.035	0.235	0.175	10.352	0.666	10.375	4.040	4.764	3.790	4.755	0.046	0.355	0.126	0.355	-0.223	0.380	-0.412	0.391	-0.051	0.114	-0.100	0.146	-1.328	2.059	-1.249	2.063	-1449.943	10.408	-1449.963	10.418	
6/19/2020 00:20:28	0	0	8.7%	7.949E-2 	1583.84408194858	1255.472	351.737	-0.160	2.437	-0.444	2.439	-41.069	2.973	-41.061	2.978	0.015	0.183	0.201	0.248	0.325	10.357	0.099	10.356	3.958	4.764	3.905	4.767	0.030	0.355	0.036	0.355	-0.230	0.383	-0.122	0.401	-0.140	0.114	-0.227	0.155	-1.260	2.056	-0.911	2.057	-1449.812	10.411	-1449.461	10.421	
6/19/2020 00:20:37	0	0	8.8%	7.949E-2 	1583.84408194858	1271.836	360.737	-0.114	2.440	0.105	2.447	-41.068	2.973	-40.981	2.971	0.042	0.182	-0.180	0.212	0.497	10.362	0.547	10.388	3.825	4.765	3.616	4.775	0.057	0.355	0.054	0.356	-0.225	0.383	-0.064	0.386	-0.113	0.111	0.154	0.144	-1.174	2.053	-1.050	2.054	-1449.506	10.419	-1449.410	10.439	
6/19/2020 00:20:50	0	0	8.7%	7.949E-2 	1583.84408194858	1272.052	353.298	-0.045	2.439	0.023	2.437	-41.029	2.976	-40.997	2.980	0.018	0.173	0.080	0.228	0.392	10.367	0.256	10.365	3.788	4.765	3.842	4.766	0.041	0.355	-0.034	0.356	-0.140	0.385	0.039	0.396	-0.036	0.113	0.030	0.148	-1.065	2.055	-1.049	2.058	-1449.749	10.424	-1450.172	10.426	
